run_n	fq	nfq	nfa	itn	cf	fq1	fq2	fa	cl	b	fb	ds	ofa	rl	t	ff	s3w	rt	rtm	rtr	rts	bs	ftm	ftr	sk	lb	ip	id	rg
#86	ERR3189081	700000	535000000	18	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#87	SRR14759115	700000	100000000	18	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#88	ERR3189081	700000	100000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#89	ERR9856489	500000	535000000	18	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#90	ERR9856489	700000	100000000	18	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#91	ERR9856489	900000	100000000	18	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#92	ERR9856489	1300000	100000000	18	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
93	ERR9856489	1300000	100000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#94	ERR9856489	1350000	100000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#95	ERR9856489	1500000	100000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	5308	5308	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#96	ERR9856489	1500000	100000000	36	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	5308	5308	NA	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1


#Fasta chunks
#535000000 = 6
#100000000 = 18

#single end
# ERR9856489 10 G compressed
# ...
# SRR2534132 95 G compressed
#https://trace.ncbi.nlm.nih.gov/Traces/index.html?view=run_browser&acc=ERR9729866&display=metadata
#https://trace.ncbi.nlm.nih.gov/Traces/index.html?view=run_browser&acc=ERR3189081&display=metadata 
#https://trace.ncbi.nlm.nih.gov/Traces/index.html?view=run_browser&acc=ERR3189080&display=metadata
#https://trace.ncbi.nlm.nih.gov/Traces/index.html?view=run_browser&acc=ERR9856802&display=metadata
#SRR14759115
#paired end
#https://trace.ncbi.nlm.nih.gov/Traces/index.html?view=run_browser&acc=ERR3242188&display=metadata 10.2G

#75	ERR3243159	8000000	800000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	5308	4096	10000	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#75	ERR9729866	9000000	640000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	10000	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#76	ERR9729866	5000000	800000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	4096	4096	10000	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1
#75	ERR3243159	8000000	800000000	NA	10000	NA	NA	hg19.fa	aws	cloudbutton-variant-caller-input	ayman-lithops-meta-cloudbutton-hutton	SRA	300	152	0	csv	False	lumimar/hutton-genomics-v03:18	5308	4096	10000	75%	900	900	False	manual	54.146.89.181	i-0cee52f66655d990b	us-east-1

